id,name,class,latitude,longitude
5023,"""Potomac"" 13",Oil_and_Gas_Wells,35.46552399910809,         -118.9814719999999
5024,"""North Tejon Waste Water Disp."" 36-30",Oil_and_Gas_Wells,35.00954099911311,         -118.9499909999999
5025,"""Needham-Bloemer"" 34",Oil_and_Gas_Wells,35.41359099910866,         -118.90809
5026,"""Roberts"" 3",Oil_and_Gas_Wells,35.34710899910934,         -119.006322
5027,"""American Naphtha"" 12-7",Oil_and_Gas_Wells,35.4449869991083,         -118.994743
5028,"""Green & Whittier A"" 43",Oil_and_Gas_Wells,35.46010699910814,         -119.01079
5029,"""Green & Whittier A"" 47",Oil_and_Gas_Wells,35.46065599910815,         -119.011243
5030,"""San Joaquin"" 29",Oil_and_Gas_Wells,35.43257199910845,         -118.986006
5031,"""San Joaquin"" 34",Oil_and_Gas_Wells,35.43750899910835,         -118.99401
5032,"""Clarence"" 2",Oil_and_Gas_Wells,35.45329399910817,         -119.011546
5033,"""Clarence"" 3",Oil_and_Gas_Wells,35.45241399910821,         -119.0116189999999
5034,"""Green & Whittier"" 13",Oil_and_Gas_Wells,35.44558499910831,         -119.00499
5035,"""Green & Whittier"" 17",Oil_and_Gas_Wells,35.44715399910832,         -119.011422
5036,"""Green & Whittier"" 22",Oil_and_Gas_Wells,35.44154999910835,         -119.0116179999999
5037,"""Green & Whittier"" 26",Oil_and_Gas_Wells,35.44712699910831,         -119.0103809999999
5038,"""Hanford & Fresno"" 3",Oil_and_Gas_Wells,35.4543029991082,         -119.01144
5039,"""Maricopa"" 1-2",Oil_and_Gas_Wells,35.07444699911238,         -119.401119
5040,567,Oil_and_Gas_Wells,35.32599399910956,         -119.646838
5041,"""Spreckels"" 511",Oil_and_Gas_Wells,35.32427399910964,         -119.623527
5042,G-189,Oil_and_Gas_Wells,35.21431599911082,         -119.593294
5043,51-6G,Oil_and_Gas_Wells,35.2671439991102,         -119.4373
5044,85A-34,Oil_and_Gas_Wells,35.44700199910835,         -119.691033
5045,"""Section 31D"" 6",Oil_and_Gas_Wells,35.10132099911203,         -119.446072
5046,"""McDonald Fee"" 7",Oil_and_Gas_Wells,35.33259599910954,         -119.694528
5047,"""Berry & Ewing"" 21",Oil_and_Gas_Wells,35.09497699911209,         -119.439915
5048,"""Berry & Ewing"" 35",Oil_and_Gas_Wells,35.09674099911212,         -119.439984
5049,"""Berry & Ewing"" 66",Oil_and_Gas_Wells,35.09470199911208,         -119.4394819999999
5050,"""Berry & Ewing"" 68",Oil_and_Gas_Wells,35.09531599911212,         -119.440376
5051,"""Berry & Ewing"" 69",Oil_and_Gas_Wells,35.09529599911216,         -119.439546
5052,"""Moco 34"" T-187",Oil_and_Gas_Wells,35.08516699911227,         -119.4210199999999
5053,"""Virginia"" 24",Oil_and_Gas_Wells,35.11416899911193,         -119.45539
5054,"""Sec. 25"" 3-9",Oil_and_Gas_Wells,35.1164579991119,         -119.457303
5055,"""Sec. 25"" 4-9",Oil_and_Gas_Wells,35.11556799911192,         -119.456202
5056,35,Oil_and_Gas_Wells,35.07569899911237,         -119.356479
5057,36,Oil_and_Gas_Wells,35.66614199910595,         -119.77365
5058,2-7-31G,Oil_and_Gas_Wells,35.18778599911112,         -119.445481
5059,9-8-15D,Oil_and_Gas_Wells,35.14075699911165,         -119.379359
5060,G-317,Oil_and_Gas_Wells,35.22282499911074,         -119.591433
5061,G-927,Oil_and_Gas_Wells,35.21117399911085,         -119.597087
5062,G-939,Oil_and_Gas_Wells,35.21123499911082,         -119.590416
5063,G-967,Oil_and_Gas_Wells,35.21030099911089,         -119.597077
5064,G-979,Oil_and_Gas_Wells,35.21032999911085,         -119.590506
5065,"""Tumbador"" 40",Oil_and_Gas_Wells,35.22300299911076,         -119.585556
5066,"""Tumbador-USL"" G-42",Oil_and_Gas_Wells,35.21696999911081,         -119.588926
5067,"""Tumbador-USL"" G-45",Oil_and_Gas_Wells,35.21716399911074,         -119.585286
5068,"""Tumbador"" 102",Oil_and_Gas_Wells,35.22407499911068,         -119.580296
5069,"""Tumbador"" 103",Oil_and_Gas_Wells,35.21926999911076,         -119.585076
5070,387,Oil_and_Gas_Wells,35.11071799911198,         -119.413001
5071,"""Security-Midway"" 101",Oil_and_Gas_Wells,35.22675199911067,         -119.589874
5072,"""Security-Midway"" 106",Oil_and_Gas_Wells,35.22692599911067,         -119.593366
5073,30,Oil_and_Gas_Wells,35.21816599911078,         -119.577256
5074,"""Reward"" 60",Oil_and_Gas_Wells,35.32202499910962,         -119.678968
5075,"""Reward"" 61",Oil_and_Gas_Wells,35.32233199910964,         -119.681047
5076,"""C J"" 20",Oil_and_Gas_Wells,35.31998999910969,         -119.676898
5077,"""Reward"" 57",Oil_and_Gas_Wells,35.32026999910963,         -119.6762439999999
5078,"""Giant"" 269",Oil_and_Gas_Wells,35.30639099910989,         -119.64949
5079,46F-7,Oil_and_Gas_Wells,35.50442999910767,         -119.753459
5080,"""Union-Chanslor Fee"" 8",Oil_and_Gas_Wells,35.51531199910756,         -119.763762
5081,"""Union-Moneta Fee"" 11",Oil_and_Gas_Wells,35.51522799910757,         -119.783321
5082,"""Mitchel"" 35-4",Oil_and_Gas_Wells,35.44897699910829,         -119.793801
5083,"""B & S"" 4",Oil_and_Gas_Wells,35.36547999910916,         -119.7616849999999
5084,"""B & S"" 5",Oil_and_Gas_Wells,35.36550899910916,         -119.762513
5085,"""S-U Unit"" 1",Oil_and_Gas_Wells,35.39207199910891,         -119.692418
5086,"""KCL"" 33-26",Oil_and_Gas_Wells,35.29097499911,         -119.264088
5087,34C-33,Oil_and_Gas_Wells,35.44986399910824,         -119.719214
5088,34J-33,Oil_and_Gas_Wells,35.4498689991083,         -119.720891
5089,64(9)-33,Oil_and_Gas_Wells,35.4498809991082,         -119.714769
5090,"""Coles Levee A"" 87-30",Oil_and_Gas_Wells,35.28486999911007,         -119.324332
5091,"""Mocal"" 21",Oil_and_Gas_Wells,35.19743799911098,         -119.579958
5092,"""Mocal"" 23",Oil_and_Gas_Wells,35.19628599911098,         -119.579874
5093,"""West Side Lumber Co."" 1",Oil_and_Gas_Wells,35.0616569991125,         -119.364445
5094,"""Midway-McKittrick A"" 32-30",Oil_and_Gas_Wells,35.29358699910996,         -119.6545839999999
5095,"""Midway-McKittrick A"" 33-30",Oil_and_Gas_Wells,35.29188599910992,         -119.654066
5096,"""Section 31D"" 9",Oil_and_Gas_Wells,35.10197099911203,         -119.446262
5097,"""KCL"" 13X",Oil_and_Gas_Wells,35.01391999911304,         -119.222278
5098,"""W & S"" 33",Oil_and_Gas_Wells,35.22419099911071,         -119.5828
5099,"""W & S"" 37",Oil_and_Gas_Wells,35.22418399911073,         -119.581628
5100,"""Globe Unit"" 12-51",Oil_and_Gas_Wells,35.22604599911067,         -119.606687
5101,"""11 DU"" 84-11D",Oil_and_Gas_Wells,35.16118599911142,         -119.3595279999999
5102,1-6-15D,Oil_and_Gas_Wells,35.14341699911159,         -119.39257
5103,116,Oil_and_Gas_Wells,35.46416999910807,         -119.042665
5104,39,Oil_and_Gas_Wells,35.16228099911135,         -119.513884
5105,"""35G"" 88",Oil_and_Gas_Wells,35.19309099911101,         -119.577066
5106,"""35G"" 91",Oil_and_Gas_Wells,35.19158799911104,         -119.573148
5107,"""35G"" 95",Oil_and_Gas_Wells,35.19289099911102,         -119.578996
5108,"""35G"" 96",Oil_and_Gas_Wells,35.19232099911103,         -119.5729459999999
5109,"""Reward"" 63",Oil_and_Gas_Wells,35.32389499910959,         -119.680687
5110,"""Reward"" 64",Oil_and_Gas_Wells,35.32366399910963,         -119.679065
5111,"""Giant"" 14A",Oil_and_Gas_Wells,35.30318999910983,         -119.639648
5112,"""Del Monte"" 402",Oil_and_Gas_Wells,35.30978199910978,         -119.663279
5113,"""Del Monte"" 403",Oil_and_Gas_Wells,35.31518199910969,         -119.663109
5114,"""Reward"" 56",Oil_and_Gas_Wells,35.31918499910964,         -119.6738549999999
5115,"""Reward"" 59",Oil_and_Gas_Wells,35.31887499910966,         -119.676235
5116,"""Del Monte"" 135",Oil_and_Gas_Wells,35.30858299910975,         -119.657138
5117,"""Shamrock"" 258",Oil_and_Gas_Wells,35.30131299910988,         -119.64357
5118,15-7,Oil_and_Gas_Wells,35.50579199910766,         -119.759318
5119,25P-7,Oil_and_Gas_Wells,35.50542299910766,         -119.75706
5120,35L-7,Oil_and_Gas_Wells,35.5054199991077,         -119.756472
5121,35M-7,Oil_and_Gas_Wells,35.50541499910761,         -119.755884
5122,24P-18,Oil_and_Gas_Wells,35.49269999910781,         -119.756781
5123,34R-18,Oil_and_Gas_Wells,35.49224399910776,         -119.756226
5124,35K-18,Oil_and_Gas_Wells,35.4913309991078,         -119.755119
5125,45S-18,Oil_and_Gas_Wells,35.49041699910782,         -119.752907
5126,56E-18,Oil_and_Gas_Wells,35.48987099910784,         -119.7516899999999
5127,56J-18,Oil_and_Gas_Wells,35.48946499910784,         -119.751751
5128,56N-18,Oil_and_Gas_Wells,35.48895499910785,         -119.750576
5129,"""SEBU T"" 64A-12",Oil_and_Gas_Wells,35.41878099910854,         -119.673068
5130,"""KCL-N"" 58-32",Oil_and_Gas_Wells,35.18046699911124,         -119.206767
5131,"""Southwestern"" 24",Oil_and_Gas_Wells,35.25989099911035,         -119.578127
5132,"""Sauer Dough"" 241",Oil_and_Gas_Wells,35.38636399910897,         -119.693091
5133,"""Belridge III"" 10-3",Oil_and_Gas_Wells,35.43734799910838,         -119.711267
5134,"""Belridge II"" 48-2",Oil_and_Gas_Wells,35.4322879991084,         -119.679513
5135,"""Berry & Ewing"" 90",Oil_and_Gas_Wells,35.09911199911209,         -119.445213
5136,"""Havenstrite USL"" 1",Oil_and_Gas_Wells,35.04650399911267,         -119.361634
5137,"""Moco 35"" MT-215B",Oil_and_Gas_Wells,35.08267099911224,         -119.415699
5138,"""Moco 35"" MT-239B",Oil_and_Gas_Wells,35.08118499911231,         -119.412762
5139,6-36B,Oil_and_Gas_Wells,35.18499599911117,         -119.453242
5140,197-9D,Oil_and_Gas_Wells,35.15589699911142,         -119.39614
5141,"""Derby"" 5-7-16D",Oil_and_Gas_Wells,35.14367699911159,         -119.4048
5142,"""Fairfield"" 34",Oil_and_Gas_Wells,35.24799199911045,         -119.577321
5143,"""Fairfield"" 334",Oil_and_Gas_Wells,35.24195199911047,         -119.589126
5144,G-193,Oil_and_Gas_Wells,35.21343999911083,         -119.595467
5145,G-198,Oil_and_Gas_Wells,35.21341699911085,         -119.589976
5146,"""Tumbador"" 59",Oil_and_Gas_Wells,35.21514199911083,         -119.587694
5147,"""Continental"" 12",Oil_and_Gas_Wells,36.19842839010052,         -120.370730959
5148,"""Gore C"" 2-4",Oil_and_Gas_Wells,35.21355199911079,         -119.614148
5149,"""Gore C"" 3-1",Oil_and_Gas_Wells,35.21644099911073,         -119.61254
5150,"""Gore C"" 6-5",Oil_and_Gas_Wells,35.21240199911084,         -119.60985
5151,"""Gore C"" 7-5",Oil_and_Gas_Wells,35.21237299911088,         -119.608714
5152,"""Globe Unit"" 10-15",Oil_and_Gas_Wells,35.22706599911068,         -119.602337
5153,"""35G"" 89",Oil_and_Gas_Wells,35.19289299911106,         -119.577882
5154,"""35G"" 90",Oil_and_Gas_Wells,35.19361999911104,         -119.579278
5155,"""SP"" 9-M",Oil_and_Gas_Wells,35.30048899910983,         -119.6147799999999
5156,"""Reward"" 62",Oil_and_Gas_Wells,35.32313999910957,         -119.680638
5157,"""Del Monte"" 259",Oil_and_Gas_Wells,35.3066459991098,         -119.653618
5158,"""M & M - B"" 82",Oil_and_Gas_Wells,35.27851599911009,         -119.625951
5159,79,Oil_and_Gas_Wells,35.15201699911151,         -119.489363
5160,80,Oil_and_Gas_Wells,35.13684999911166,         -119.507684
5161,66X-29,Oil_and_Gas_Wells,35.45989499910816,         -119.731074
5162,"""B.P. Fee"" 55-12",Oil_and_Gas_Wells,35.50460999910771,         -119.768337
5163,"""Dow Chanslor"" 6",Oil_and_Gas_Wells,35.51419399910753,         -119.7627879999999
5164,"""Dow Chanslor"" 32A",Oil_and_Gas_Wells,35.51524599910755,         -119.773773
5165,120,Oil_and_Gas_Wells,35.43193699910846,         -118.979773
5166,"""Mitchel-K.C.L."" 202-G",Oil_and_Gas_Wells,35.17620099911123,         -119.1970229999999
5167,"""KCL"" 122-25",Oil_and_Gas_Wells,35.37849799910899,         -119.352377
5168,"""Belridge III"" 11A-3",Oil_and_Gas_Wells,35.43734299910839,         -119.709645
5169,"""SEBU T"" 16-12",Oil_and_Gas_Wells,35.42245399910863,         -119.673874
5170,"""Moco 35"" WT-369A",Oil_and_Gas_Wells,35.07914099911234,         -119.4034579999999
5171,"""B & S"" 36-1",Oil_and_Gas_Wells,35.36094699910923,         -119.766955
5172,"""Stubblefield"" A-1",Oil_and_Gas_Wells,34.95674299911367,         -119.469617
5173,"""Leutholtz"" 71",Oil_and_Gas_Wells,35.30994499910975,         -119.592477
5174,"""Belridge II"" 47-2",Oil_and_Gas_Wells,35.43335699910846,         -119.6789199999999
5175,"""SCLU"" 32-4",Oil_and_Gas_Wells,35.26489599911027,         -119.3001839999999
5176,"""Belridge II"" 49-2",Oil_and_Gas_Wells,35.43098099910846,         -119.678899
5177,"""Belridge III"" 38-3",Oil_and_Gas_Wells,35.43921299910836,         -119.7099699999999
5178,"""Belridge III"" 49-3",Oil_and_Gas_Wells,35.43935899910834,         -119.708747
5179,214-5D,Oil_and_Gas_Wells,35.16687599911138,         -119.424141
5180,"""Kendon"" 11",Oil_and_Gas_Wells,35.10339199911199,         -119.4659569999999
5181,"""Richardson"" 13",Oil_and_Gas_Wells,35.40557499910874,         -119.757868
5182,"""Belridge"" 46-11",Oil_and_Gas_Wells,35.42005699910853,         -119.682418
5183,"""East Puente CJ"" 2",Oil_and_Gas_Wells,35.32848599910957,         -119.688745
5184,"""Pickrell-Mitchel"" 5-A",Oil_and_Gas_Wells,35.51264399910764,         -119.852005
5185,581,Oil_and_Gas_Wells,35.3242753881096,         -119.6277275629999
5186,"""H. & D."" 7",Oil_and_Gas_Wells,35.2262299991107,         -119.608811
5187,6-7-36B,Oil_and_Gas_Wells,35.18400599911117,         -119.453662
5188,"""Reward"" 78",Oil_and_Gas_Wells,35.3224319991096,         -119.679339
5189,22-15D,Oil_and_Gas_Wells,35.13938699911165,         -119.377479
5190,"""Formax East"" 68",Oil_and_Gas_Wells,35.09627199911209,         -119.449094
5191,"""Formax East"" 69",Oil_and_Gas_Wells,35.09601099911211,         -119.448778
5192,G-81,Oil_and_Gas_Wells,35.22149999911072,         -119.594666
5193,G-933,Oil_and_Gas_Wells,35.21123499911082,         -119.59383
5194,9-1A,Oil_and_Gas_Wells,36.16505950210089,         -120.3944109819999
5195,44A-18,Oil_and_Gas_Wells,35.49226199910787,         -119.753523
5196,45-18,Oil_and_Gas_Wells,35.49129799910777,         -119.752351
5197,45G-18,Oil_and_Gas_Wells,35.49172699910785,         -119.752846
5198,56-18,Oil_and_Gas_Wells,35.48943399910788,         -119.750142
5199,56G-18,Oil_and_Gas_Wells,35.48990799910785,         -119.7506319999999
5200,46K-28,Oil_and_Gas_Wells,35.46053499910816,         -119.717274
5201,46P-28,Oil_and_Gas_Wells,35.46006699910814,         -119.716722
5202,56P-28,Oil_and_Gas_Wells,35.46006399910815,         -119.714498
5203,56T-28,Oil_and_Gas_Wells,35.45970899910811,         -119.715724
5204,183J-29,Oil_and_Gas_Wells,35.46591899910806,         -119.727111
5205,183M-29,Oil_and_Gas_Wells,35.46546899910808,         -119.7265619999999
5206,183S-29,Oil_and_Gas_Wells,35.46501799910812,         -119.726007
5207,63AU-34,Oil_and_Gas_Wells,35.45080799910825,         -119.696387
5208,64E-34,Oil_and_Gas_Wells,35.45015899910826,         -119.696073
5209,64U-34,Oil_and_Gas_Wells,35.44970699910828,         -119.695508
5210,74AU-34,Oil_and_Gas_Wells,35.44880599910826,         -119.694382
5211,"""Belridge I"" 33A-2",Oil_and_Gas_Wells,35.43701899910843,         -119.6850019999999
5212,"""Grace Cairns"" 1",Oil_and_Gas_Wells,35.71656899910546,         -120.000423
5213,"""A & E"" 2",Oil_and_Gas_Wells,35.25359899911042,         -119.587166
5214,"""Del Monte"" 78",Oil_and_Gas_Wells,35.31457699910969,         -119.663804
5215,"""Belridge V"" 86-2",Oil_and_Gas_Wells,35.4297069991085,         -119.682042
5216,"""Orloff"" 1-A",Oil_and_Gas_Wells,35.01746799911302,         -119.410096
5217,"""Belridge I"" 32-2",Oil_and_Gas_Wells,35.43771799910842,         -119.685886
5218,"""Belridge I"" 40-2",Oil_and_Gas_Wells,35.43911399910842,         -119.6827279999999
5219,"""Belridge V"" 99-2",Oil_and_Gas_Wells,35.43325199910843,         -119.693381
5220,"""Belridge IV"" 156-2",Oil_and_Gas_Wells,35.42913399910842,         -119.692105
5221,"""Belridge III"" 23-3",Oil_and_Gas_Wells,35.4359889991084,         -119.7096539999999
5222,"""Belridge"" 23-11",Oil_and_Gas_Wells,35.42588999910849,         -119.679067
5223,"""Belridge"" 37-11",Oil_and_Gas_Wells,35.4214609991086,         -119.685664
5224,"""Section 8"" 19",Oil_and_Gas_Wells,35.15877999911141,         -119.532525
5225,"""McDonald"" 33",Oil_and_Gas_Wells,35.46323499910811,         -119.029714
5226,323-27B,Oil_and_Gas_Wells,35.20479599911089,         -119.497573
5227,345-27B,Oil_and_Gas_Wells,35.20116599911098,         -119.493153
5228,G-971,Oil_and_Gas_Wells,35.21033999911082,         -119.5949169999999
5229,"""Security-Midway"" 118",Oil_and_Gas_Wells,35.2258119991107,         -119.593348
5230,"""Security-Midway"" 131",Oil_and_Gas_Wells,35.22410099911073,         -119.5933459999999
5231,"""35G"" 93",Oil_and_Gas_Wells,35.18998499911109,         -119.573519
5232,45M-18,Oil_and_Gas_Wells,35.4908679991078,         -119.753459
5233,45N-18,Oil_and_Gas_Wells,35.49082599910778,         -119.752851
5234,45P-18,Oil_and_Gas_Wells,35.49085799910786,         -119.752337
5235,56D-18,Oil_and_Gas_Wells,35.48854599910787,         -119.750076
5236,56M-18,Oil_and_Gas_Wells,35.48903899910784,         -119.7512379999999
5237,56S-18,Oil_and_Gas_Wells,35.48859799910782,         -119.750694
5238,57H-18,Oil_and_Gas_Wells,35.48814599910782,         -119.750143
5239,"""Sauer Dough"" 221",Oil_and_Gas_Wells,35.38633399910892,         -119.6944809999999
5240,"""Sauer Dough"" 254",Oil_and_Gas_Wells,35.38454399910892,         -119.692241
5241,"""Sauer Dough"" 274",Oil_and_Gas_Wells,35.38464399910898,         -119.6909909999999
5242,"""R. H. Anderson Two"" 1",Oil_and_Gas_Wells,35.39258099910887,         -119.745192
5243,"""Pleito PRI Fee"" 18",Oil_and_Gas_Wells,34.99375999911327,         -119.084821
5244,"""Belridge I"" 29-2",Oil_and_Gas_Wells,35.4361129991084,         -119.687575
5245,"""Belridge V"" 83-2",Oil_and_Gas_Wells,35.43356799910846,         -119.682816
5246,"""Belridge V"" 87-2",Oil_and_Gas_Wells,35.42839099910845,         -119.682035
5247,"""McKittrick Fee"" B-348",Oil_and_Gas_Wells,35.33551399910949,         -119.634148
5248,3-9-27B,Oil_and_Gas_Wells,35.19591599911099,         -119.495213
5249,223D-15D,Oil_and_Gas_Wells,35.14083699911165,         -119.377889
5250,71C,Oil_and_Gas_Wells,35.12158899911182,         -119.4662289999999
5251,588-15Z,Oil_and_Gas_Wells,35.31157399910976,         -119.590326
5252,"""SEBU T"" 8-1",Oil_and_Gas_Wells,35.43208299910844,         -119.675604
5253,"""St. Clair"" 4-2",Oil_and_Gas_Wells,35.43448099910847,         -119.678329
5254,"""Belridge I"" 21-2",Oil_and_Gas_Wells,35.43882199910839,         -119.688967
5255,"""Belridge"" 17B-11",Oil_and_Gas_Wells,35.42421999910853,         -119.684639
5256,"""E. Johnson"" 1",Oil_and_Gas_Wells,35.12122299911182,         -119.298656
5257,"""Young Estate S"" 1-11",Oil_and_Gas_Wells,35.42268599910857,         -119.6954269999999
5258,"""SEBU T"" 67-12",Oil_and_Gas_Wells,35.41878499910859,         -119.6713289999999
5259,"""Section 8"" 17",Oil_and_Gas_Wells,35.15935999911139,         -119.530528
5260,"""I. M. Woodward, USL"" 12",Oil_and_Gas_Wells,35.02709999911289,         -119.333498
5261,G-188,Oil_and_Gas_Wells,35.21432499911082,         -119.594379
5262,G-194,Oil_and_Gas_Wells,35.21343699911085,         -119.594387
5263,G-195,Oil_and_Gas_Wells,35.21342999911081,         -119.593266
5264,"""Security-Midway"" 127",Oil_and_Gas_Wells,35.2246669991107,         -119.591261
5265,"""Cherokee"" 4AC",Oil_and_Gas_Wells,35.22713699911066,         -119.58597
5266,"""M & M"" 16-A",Oil_and_Gas_Wells,35.22967399911066,         -119.593239
5267,9-K,Oil_and_Gas_Wells,35.30215899910986,         -119.615587
5268,8-H,Oil_and_Gas_Wells,35.30280899910983,         -119.616937
5269,"""Pike American"" 538",Oil_and_Gas_Wells,35.32568399910959,         -119.599136
5270,"""Spreckels"" 523",Oil_and_Gas_Wells,35.32071399910965,         -119.623747
5271,"""Tulare NCT One"" 28-28",Oil_and_Gas_Wells,35.28241199911012,         -119.621514
5272,"""King"" 67-19",Oil_and_Gas_Wells,35.47313099910794,         -119.747836
5273,"""Belridge I"" 11-2",Oil_and_Gas_Wells,35.44046699910837,         -119.692388
5274,"""Belridge"" 41-11",Oil_and_Gas_Wells,35.42239199910859,         -119.679056
5275,"""SEBU T"" 13-12",Oil_and_Gas_Wells,35.4260279991085,         -119.673715
5276,"""W & S"" 17",Oil_and_Gas_Wells,35.22521899911067,         -119.586157
5277,"""McKittrick Fee"" B-315",Oil_and_Gas_Wells,35.33814399910946,         -119.637348
5278,"""Moco 35"" WT-231",Oil_and_Gas_Wells,35.08174899911231,         -119.417716
5279,"""Williams"" 44-6",Oil_and_Gas_Wells,35.52123999910749,         -119.860078
5280,"""Williams"" 243-6",Oil_and_Gas_Wells,35.52219599910755,         -119.860169
5281,"""Belridge"" 16B-11",Oil_and_Gas_Wells,35.42421199910858,         -119.68661
5282,"""McKittrick Fee"" B-303",Oil_and_Gas_Wells,35.33904399910947,         -119.639558
5283,4-5-26B,Oil_and_Gas_Wells,35.20376599911091,         -119.4758819999999
5284,237-36B,Oil_and_Gas_Wells,35.19417599911103,         -119.4620419999999
5285,3-7-31G,Oil_and_Gas_Wells,35.18298599911112,         -119.442331
5286,208-15D,Oil_and_Gas_Wells,35.14186699911161,         -119.39292
5287,"""Buena Fe"" 73",Oil_and_Gas_Wells,35.13363899911173,         -119.49289
5288,"""Cherokee"" 19C",Oil_and_Gas_Wells,35.22708599911066,         -119.58411
5289,"""M & M"" 24",Oil_and_Gas_Wells,35.22912399911067,         -119.592191
5290,"""Richardson"" 11-A",Oil_and_Gas_Wells,35.40870399910872,         -119.754556
5291,"""Bryson"" 1",Oil_and_Gas_Wells,34.39250613412023,         -118.489455045
5292,"""Midway-Fields"" 5",Oil_and_Gas_Wells,35.06814899911247,         -119.344495
5293,"""Fairfield"" 314",Oil_and_Gas_Wells,35.23943299911058,         -119.586607
5294,212-15D,Oil_and_Gas_Wells,35.13795699911162,         -119.39089
5295,"""SEBU T"" 30-1",Oil_and_Gas_Wells,35.4273069991085,         -119.67404
5296,7-16,Oil_and_Gas_Wells,36.24312017310014,         -120.36716347
5297,McClure,Power_Plants,37.62993512724717,           -120.9318767689363
5298,Dynegy Moss Landing Power Plant,Power_Plants,36.80183220439275,           -121.7737740921006
5299,Pittsburg Power,Power_Plants,38.03983781965971,           -121.8969338379263
5300,Encina,Power_Plants,33.13503534000902,           -117.3366645209508
5301,AES Alamitos LLC,Power_Plants,33.76969802984026,           -118.0996059381635
5302,Etiwanda Generating Station,Power_Plants,34.09070538914244,           -117.5288621787465
5303,AES Huntington Beach LLC,Power_Plants,33.64548420213431,           -117.9793607386072
5304,Long Beach Generation LLC,Power_Plants,33.76360450874114,           -118.2252195867145
5305,Mandalay,Power_Plants,34.20594120842009,           -119.2511340971608
5306,Ormond Beach,Power_Plants,34.12834252668631,           -119.1687752732602
5307,AES Redondo Beach LLC,Power_Plants,33.84821024290847,           -118.3946535131491
5308,Mountainview Generating Station,Power_Plants,34.08297421878525,           -117.2425639838407
5309,Grayson,Power_Plants,34.15522653077983,           -118.2774426279749
5310,El Centro,Power_Plants,32.80326163531629,           -115.5392285060906
5311,Harbor,Power_Plants,33.7709664408486,           -118.2655620369584
5312,Haynes,Power_Plants,33.76441341025073,           -118.0993594843527
5313,Scattergood,Power_Plants,33.91778009217759,           -118.4278475060575
5314,Valley (CA),Power_Plants,34.24341362523862,           -118.3929547549579
5315,Glenarm,Power_Plants,34.12695959960587,           -118.1501748869614
5316,Walnut,Power_Plants,37.49013219044827,           -120.9044650019582
5317,Olive,Power_Plants,34.17611251278231,           -118.314778201253
5318,Woodland,Power_Plants,37.65305490296149,           -121.0214132149479
5319,Redding Power,Power_Plants,40.50679608776926,           -122.4258813219654
5320,Almond Power Plant,Power_Plants,37.57351702119366,           -120.9857254370792
5321,Vernon,Power_Plants,33.99948777004459,           -118.2223059397673
5322,Combustion Turbine Project No 2,Power_Plants,38.08742568494746,           -121.3866779541243
5323,SCA Cogen 2,Power_Plants,38.53015656287512,           -121.4014981672066
5324,Rockwood,Power_Plants,32.95589582842978,           -115.5366988058052
5325,Lake One,Power_Plants,34.17710808566966,           -118.3152951693365
5326,Ellwood,Power_Plants,34.43105904793674,           -119.9002510137732
5327,Kaweah Delta District Hospital,Power_Plants,36.32823408203731,           -119.2958144407838
5328,Commerce Refuse To Energy,Power_Plants,33.99469140588375,           -118.1543065603994
5329,Fresno Cogen Partners,Power_Plants,36.61642362405102,           -120.1004513373593
5330,Carson Cogeneration,Power_Plants,33.87566505389918,           -118.2497679075628
5331,El Segundo Cogen,Power_Plants,33.90368744142245,           -118.4059977817722
5332,Foster Wheeler Martinez,Power_Plants,38.02044013380522,           -122.0651308107383
5333,GRS Coyote Canyon,Power_Plants,33.61255795358674,           -117.8215843146643
5334,Kingsburg Cogen,Power_Plants,36.53970131816137,           -119.5790950100267
5335,New-Indy Ontario Mill,Power_Plants,34.0439999872097,           -117.5409067386551
5336,Spadra Landfill Gas to Energy,Power_Plants,34.04140809700613,           -117.8219100491094
5337,Kern River Cogeneration,Power_Plants,35.45081840674411,           -118.9856928199677
5338,Mid-Set Cogeneration,Power_Plants,35.19462062144458,           -119.5709719421014
5339,Thermal Energy Development Part LP,Power_Plants,37.71942902213168,           -121.4892555440081
5340,Corona Cogen,Power_Plants,33.88182068577607,           -117.5573648959731
5341,Badger Creek Cogen,Power_Plants,35.48341354380003,           -119.0304155423434
5342,Live Oak Cogen,Power_Plants,35.49653054165123,           -119.0096232400205
5343,Marina Landfill Gas,Power_Plants,36.71483777104636,           -121.7698168997301
5344,Rio Bravo Fresno,Power_Plants,36.68611540430256,           -119.7251262772559
5345,Woodland Biomass Power Ltd,Power_Plants,38.69052784208627,           -121.7380140842826
5346,Chalk Cliff Cogen,Power_Plants,35.09645783316248,           -119.4304088388968
5347,San Diego State University,Power_Plants,32.77489937240821,           -117.0766508528545
5348,Univ of San Francisco Cogen,Power_Plants,37.7810012013444,           -122.4475684901937
5349,Phillips 66 Rodeo Refinery,Power_Plants,38.04042508325101,           -122.2586277910397
5350,Coalinga Cogeneration,Power_Plants,36.18139483510361,           -120.3890396756405
5351,Sycamore Cogeneration,Power_Plants,35.45443617429003,           -119.0039158788147
5352,Berry Cogen,Power_Plants,35.09337105503021,           -119.4440643480912
5353,B Braun Medical,Power_Plants,33.68903974298979,           -117.8379917349306
5354,Watson Cogeneration,Power_Plants,33.81712141811903,           -118.2460289320895
5355,Oxnard Wastewater Treatment Plant,Power_Plants,34.14485954283368,           -119.1840947512717
